"","number","idx","exp","MSE"
"ALDOAP2",4397,64,-0.14575,695498.039910232
"TXNRD1",722,23,-1.75285,695526.860030893
"SNX5",13684,27,-2.41383333333333,695584.858716089
"PRR18",16942,27,-0.125875,695591.561735049
"STX16",2057,25,-1.489875,695642.450275105
"FGF13",13864,38,0.034,695657.572158135
"SNAP25",3578,95,-0.631999999999999,695675.685717517
"RSBN1",7314,109,0.245125,695699.363435727
"CREBBP",2525,61,0.647583333333334,695711.534479069
"SI",14039,33,0.144666666666667,695716.496596465
"C2orf15",9613,66,1.182,695749.206652138
"DST",4053,77,-0.1955,695765.91507004
"GLI3",12362,62,0.589625,695789.492953412
"LIMS3",11433,21,-2.058,695795.847838226
"MLYCD",1050,124,0.786875000000001,695805.602348337
"HTR1F",12549,78,-0.565,695806.667618825
"PRKAR2B",6041,89,0.9255,695808.307855988
"APOOL",13719,39,-0.20445,695811.568790233
"RAB35",2347,45,-0.27525,695822.18536703
"RHOBTB1",1005,55,-0.165916666666666,695850.898901099
"KRCC1",260,91,1.1135,695891.24463208
"LOC390243",13996,21,-0.207083333333333,695900.982951076
"LIMCH1",12621,20,-1.186375,695904.216335073
"PUM2",2815,125,0.572464285714286,695925.226614481
"SYNJ2",10180,53,-0.75325,695938.063588466
"APOC2",13803,95,-1.5395,695941.210408105
"IL5RA",11106,104,0.0480000000000006,695948.217676165
"EED",4468,21,-1.465,695949.463420744
"LOC100125556",9126,99,0.6676875,695957.335195985
"GRIK5",10474,23,-0.00750000000000023,695971.417360314
"CORO2A",4500,20,-0.545375,695992.985284845
"SLIC1",1134,66,0.308571428571429,696004.794895817
"SP1",1725,26,0.338625,696015.276484018
"DMBT1",16862,84,-0.163499999999999,696017.987264062
"C15orf40",4344,91,-0.491799999999999,696052.496178281
"SEZ6L",3057,90,-0.643267857142857,696066.683850396
"PCSK9",13518,122,-2.67975,696080.255518916
"CA14",1160,111,-3.335125,696081.120512685
"MAPK8IP2",13509,97,1.8265,696090.639624866
"RASSF3",16250,63,0.56475,696097.135139062
"LETM1",14244,40,-0.757125000000001,696144.107117472
"LRRC36",15677,114,0.698374999999999,696164.225988033
"FCGR2B",5533,40,3.08791666666667,696169.468942233
"RUFY1",2675,105,0.955,696212.907297981
"SPAG4",10303,61,-1.4005,696217.228808074
"MGC33407",3925,33,-0.064375,696238.181730017
"MED18",6809,60,-2.74325,696273.875610598
"TFF2",5885,116,1.1385,696281.392606252
"CD209",3045,20,0.1000625,696307.450695803
"KIF3B",1572,27,0.253157894736842,696313.786112923
"CPO",449,119,1.1905,696325.66452406
"SLC35C1",5200,124,0.871625000000002,696336.319749511
"TEKT4",707,112,0.152333333333334,696357.654109589
"SOCS1",7335,51,-0.0978124999999997,696364.82283105
"GOLIM4",16997,20,-0.14,696373.103924766
"C7orf20",5830,61,-0.466833333333333,696406.756870357
"C17orf54",16524,29,-0.408625,696408.726507838
"MTL5",7560,85,1.86016666666667,696423.242815815
"OMG",14021,123,0.269300000000001,696425.80075222
"FBXO36",2453,118,0.705250000000002,696445.742190331
"PRODH",1777,125,1.04875,696472.910413568
"PHC1",2818,67,-2.0205,696490.18569082
"RSRC1",13198,37,-0.494125,696500.221059818
"RANGRF",8534,58,-0.597250000000001,696500.312650298
"FYB",15356,40,-0.205291666666666,696536.367288059
"NEO1",9406,104,0.9535,696536.670288901
"ATP1B1",16353,72,0.98875,696550.553580978
"LOC56964",13386,112,0.7665,696562.180180287
"MARCO",9684,46,2.21625,696573.971060155
"LGR6",16255,119,3.3784375,696590.795633322
"WDR20",11071,68,0.432250000000001,696591.76552718
"GARNL3",5859,21,0.0247499999999994,696594.896010437
"KISS1",13987,101,0.293583333333333,696597.118441035
"ANKRD53",7449,122,0.934833333333334,696617.29582257
"ACTR10",10943,105,0.475500000000002,696624.691221892
"SEC24A",3208,125,-0.1955,696659.0050985
"SLC2A13",3408,112,-0.1688,696664.770400455
"RASGEF1A",11288,65,0.492199999999999,696669.574887146
"DSP",1133,111,1.89153571428572,696671.420585357
"C14orf132",11033,42,-1.0351875,696682.136597421
"KCNK7",9149,22,-0.198,696701.138924597
"ATP2B4",9502,114,0.0280416666666664,696702.580385574
"LRP11",2147,23,-0.765374999999999,696714.95355346
"MLN",6783,118,-0.20515,696726.362972238
"CXorf6",2873,96,-1.325,696732.578116438
"C1orf164",6348,30,-0.51125,696750.033073532
"MEFV",13004,44,0.63825,696768.670335507
"B4GALT4",2716,21,-0.2400625,696817.421589041
"CCDC132",11181,117,0.311208333333335,696826.186167037
"B3GNT3",1658,65,-1.55816666666667,696841.931342934
"ESPN",15109,120,0.657625000000002,696872.041435526
"TIA1",11956,117,-0.212083333333332,696897.415809811
"RGS12",833,123,0.809375,696913.31281409
"PPY2",4050,63,0.020625,696924.323986094
"DCT",329,22,-4.50766666666667,696944.259877275
"SLC37A4",12465,67,-0.94325,696965.77409036
"UBE2S",1660,39,-1.5408125,696971.523128133
"MATN3",5839,124,0.391071428571431,696985.159232877
"CAMK2B",9044,106,1.956625,697060.092824386
"NIPSNAP3A",14641,109,0.884625,697068.0909551
"MRPL41",4659,22,-0.457166666666667,697074.500331419
"HSPC171",8380,100,0.433500000000001,697100.311295414
"A3GALT2",14221,47,0.1035,697110.16692427
"KIF6",6096,98,0.2268,697118.3474251
"EIF3G",2136,123,0.144,697136.632339204
"ZBTB33",12591,122,0.706875,697136.632339204
"KIF12",2865,102,3.08325000000001,697159.333974312
"SLC10A4",2419,80,-3.45625,697160.170726821
"NPTX1",8556,25,-5.4275,697161.827021397
"MATN2",1931,66,-1.5924,697164.59815276
"RHAG",1395,36,-4.19241666666667,697203.062826899
"SRPK3",16405,119,1.9643125,697204.494988254
"NUCB1",4559,30,0.420666666666667,697236.626590328
"ANGPTL4",2823,56,-1.527,697247.819721679
"ABCA11",6084,114,0.28925,697273.486194381
"RAPGEF4",12400,76,0.4338125,697294.412753631
"FAM80A",3616,84,-0.0702499999999991,697315.50913505
"ALDOA",12388,66,0.0447500000000003,697316.427791615
"THPO",13378,117,0.825833333333336,697350.388002697
"KRT5",2015,98,-0.864499999999999,697367.928149171
"FAM131B",8643,59,-0.2328125,697393.097762026
"PIGL",265,29,-1.6516875,697399.288381801
"CHRNA4",16888,89,0.304,697399.594927753
"FAM83E",5825,118,1.87425,697420.020997745
"C3orf42",12214,119,0.34725,697435.650329366
"LOC255374",16731,62,0.519,697450.82167845
"TCF25",2235,71,-0.0217083333333333,697476.828281192
"BTG4",14535,62,0.0300000000000001,697488.191196619
"KIAA0372",4881,38,-0.617333333333334,697510.604558867
"MBD2",477,102,-0.1095,697523.87622983
"MAPK6",10428,95,-0.917833333333333,697533.672454338
"CASD1",16456,82,0.57265,697543.982560871
"E2F2",9551,61,-1.0395,697564.300228531
"KIAA1737",1613,97,1.201875,697567.070239704
"DDEF1",16693,65,-0.183541666666667,697583.625758108
"CENTG2",4905,22,-0.144625,697638.337333789
"MAP3K1",3755,73,1.09024999999998,697660.363291374
"KCNMB4",968,101,-0.139499999999998,697688.888973281
"IL17B",13902,123,0.53025,697711.440186522
"CXorf56",176,35,-0.0506250000000007,697739.141818874
"KRT17",15427,85,-1.16295,697741.790679091
"MDGA2",7725,122,-0.278,697762.499467722
"LOC134145",6320,112,0.805375,697806.809309169
"NOPE",9386,123,0.120750000000001,697816.761383722
"RP6-213H19.1",913,30,-1.63825,697840.920949457
"MAP2K7",7295,24,-0.405125,697847.915913429
"C20orf42",14238,65,-3.14608333333334,697848.865758628
"CDC14B",11443,114,-0.6221875,697862.638694875
"BEGAIN",13436,95,-2.0675,697866.021423018
"ZNF346",8387,93,-0.132437499999999,697872.202302837
"KRTAP13-2",4886,116,0.2645,697930.121079422
"CCDC47",15694,27,-0.427949999999999,697934.997706236
"MGC24975",307,113,-0.100916666666667,697950.319956195
"RETN",10486,20,-0.511624999999999,697957.693047402
"CEBPB",4270,27,-0.182416666666666,698006.267035886
"WFDC5",12015,91,0.444125000000001,698028.942009684
"ALPPL2",8035,96,0.0765000000000001,698053.21841554
"RNF126",605,50,-0.622416666666667,698053.834098138
"C19orf59",10854,25,-0.8,698098.518519189
"SYAP1",16209,30,-0.0501250000000001,698114.819233192
"FNTA",7436,124,0.839624999999999,698126.140325594
"ANKRD24",3723,125,0.258083333333333,698126.308790607
"GPR180",7705,55,-0.7066,698132.505475347
"LOC389118",15089,107,0.31025,698147.200324479
"ICOSLG",16657,120,0.574375,698157.031098525
"GPR88",8150,20,0.0453666666666673,698158.662959339
"C1orf76",3097,95,-1.04425,698174.165657451
"ZBTB41",9176,33,1.01125,698190.698472175
"CCL4",15569,81,4.32658333333333,698221.590727081
"CNOT10",1535,116,0.0865000000000001,698233.910590111
"DOHH",13233,27,-0.245125,698233.910590111
"DDC",4041,100,-3.813125,698241.134907683
"OSTF1",9969,66,0.249875,698273.362850989
"DERL1",6427,53,0.33775,698274.481933872
"SIRT3",6265,120,0.928900000000002,698296.283111061
"ZMAT2",16052,84,0.379291666666667,698297.089172611
"DAND5",355,87,-1.289,698297.432324817
"GRIK1",14697,77,-0.315833333333334,698304.884710287
"NAIP",15505,59,-0.222821428571428,698313.50937661
"AFAP1L2",16821,58,0.363625000000001,698335.965746753
"BIRC5",2279,58,-1.0728,698347.797534569
"DIRAS3",1618,94,0.585625000000001,698365.597476627
"EXOC5",11974,125,0.5511875,698385.597088063
"CXorf48",15973,77,-4.82275,698400.02166307
"KAZALD1",12194,48,-1.18841666666667,698405.633768405
"CBR4",10052,116,0.142666666666668,698412.627020175
"UNQ9438",6856,21,0.0908333333333331,698432.651272016
"PLD4",3950,74,0.0124166666666663,698439.953605146
"CCL13",16222,65,2.94691666666667,698440.700550021
"SLC6A3",16205,85,0.0550666666666672,698443.282101954
"MEX3C",6454,66,0.1115625,698471.631555246
"C7orf44",13071,55,-1.18375,698479.396321487
"VAMP8",7669,29,1.665625,698488.465462737
"ZKSCAN1",6978,79,0.107285714285714,698491.662120299
"KLHL13",13,34,-3.218125,698499.180150656
"IMPACT",15558,123,1.480375,698503.530922348
"CABP1",10997,122,-0.172,698511.013959556
"NOS1AP",1892,108,0.349250000000001,698534.160980133
"CYP27B1",7200,91,0.295000000000001,698542.413550833
"TBCD",10754,60,0.204875,698550.6381633
"CYP11B1",10570,26,0.318000000000001,698588.327577606
"HSFX1",6475,89,0.263750000000002,698602.840041313
"SOD1",13686,21,-0.240625,698620.593722114
"PAX4",7716,36,-0.0698124999999998,698641.854469351
"BLOC1S2",15248,125,0.937,698645.662403131
"SIGLEC1",4752,49,2.346,698660.879761593
"QDPR",6661,103,0.802625,698681.384068886
"AMOT",3218,112,0.74175,698694.684888339
"ZNF281",7974,114,1.054375,698695.527517424
"SPATS2",3763,125,0.0386666666666664,698698.773552511
"BIRC7",4533,28,-1.300375,698700.28449534
"USP34",3998,94,0.0835833333333333,698709.870731789
"C22orf24",11608,116,0.43825,698716.121090252
"C17orf64",8322,44,-0.127875,698740.347670931
"AMT",2030,122,-1.2402,698748.653781529
"CYP2C8",6287,118,1.033875,698762.944745265
"RASAL2",14946,54,0.974875,698781.450182538
"C17orf63",11955,94,0.561833333333334,698798.323686331
"KIAA1324",4523,93,3.17944444444445,698805.863686263
"CYP4A11",8100,57,-0.12625,698826.4306171
"C9orf70",12910,56,0.0862500000000004,698833.998268645
"MRPL12",1224,44,-0.551666666666667,698835.094663395
"C3orf34",5802,91,-0.0849999999999998,698847.397744721
"ASTN2",319,98,1.31755,698868.588375742
"SNX27",10438,21,0.220333333333333,698870.500988911
"MGC16121",6867,107,-1.900625,698893.435091998
"DDAH2",5845,20,0.432375,698900.06369863
"ADFP",8249,75,-1.13383333333334,698921.300309988
"RPL15",13702,80,-0.407875,698925.649408468
"BCL3",12859,115,1.76525,698963.089338892
"CCR10",8499,119,-0.606,698974.626442375
"LOC441376",4395,83,3.737125,698994.92804617
"SLC35A2",15865,33,0.3523125,699008.169453047
"SAFB",1068,103,0.0533500000000008,699017.796991821
"tcag7.1017",4840,26,-0.787125000000001,699021.151563049
"FLJ13137",11643,116,1.505,699037.872178417
"CLRN3",6401,105,1.66641666666666,699038.130405868
"LOC400657",8165,93,0.23625,699046.96972457
"CHP2",14665,55,-1.42733333333334,699051.104886894
"C21orf86",9015,123,-0.0861999999999991,699070.131231672
"ZNF451",12606,114,-0.21805,699072.690606928
"ISYNA1",8178,64,-0.53425,699087.907239288
"ZNF622",12989,99,0.174125000000001,699092.456932698
"SCPEP1",12550,55,0.81825,699095.548158691
"PLTP",1204,59,-0.107833333333333,699096.534684248
"STMN2",5363,30,2.302,699099.992178397
"HSPA8",11081,59,-0.258958333333333,699113.213739195
"MAP3K3",8784,41,-0.626916666666667,699117.078522903
"FGD5",10582,91,1.06083333333333,699131.135460526
"ADRB1",15467,115,0.0886666666666663,699159.404395858
"C3orf31",14777,81,-0.764124999999999,699162.438777661
"ZNF292",16705,20,-0.46475,699187.784371603
"CDH2",12115,112,-2.581875,699190.822454145
"CACNA1C",9288,109,0.3065,699194.732022459
"C6orf166",14267,67,-0.0718333333333331,699199.566846892
"PLA2G3",3839,113,-0.451249999999996,699210.909682168
"TOLLIP",16101,21,0.1953125,699212.849575995
"GUSBL1",16690,24,-1.63733333333334,699230.639620294
"PRSS23",6202,108,-0.37925,699244.411125798
"TP53I13",6827,55,0.3499375,699253.059261287
"C1QTNF6",11533,120,0.788166666666666,699253.550579557
"FLJ22639",1751,46,-1.8285,699267.514169148
"15E1.2",13365,24,-1.7495,699270.900867393
"SLC39A9",11210,94,0.995333333333334,699274.701267291
"ZNF449",8363,54,0.192375,699279.225357356
"PPBP",8920,25,-0.028375,699321.223013699
"FKBP5",13452,110,0.719625,699326.503037222
"ALLC",14683,27,-0.425249999999999,699333.39318863
"SLC26A3",5615,90,0.9075,699341.228051309
"ZNF680",1950,112,0.717208333333333,699353.744819846
"P2RY14",7092,74,2.26291666666667,699357.790476558
"ZNF536",13481,120,-0.0533750000000002,699360.244797155
"ZNF787",1510,20,-0.0402499999999997,699361.975195695
"EIF4A3",8982,48,-0.17,699366.521689498
"ESPNL",13354,38,-1.4715,699368.449417875
"TRIM14",11299,45,0.059200000000001,699383.087143783
"ZDHHC6",119,20,-0.397666666666668,699385.698727984
"KIAA0415",15760,83,0.335,699393.495996675
"BEX1",1858,106,-2.40415,699397.53853704
"MGC24125",3210,110,0.745500000000001,699401.679071244
"ZNF576",15232,78,0.644916666666666,699431.590042677
"SRF",8691,60,0.00654166666666694,699434.459196135
"BPESC1",7174,33,-0.16975,699444.531267335
"COL17A1",10604,112,0.0686999999999995,699450.20452616
"SENP5",1076,37,-0.317375,699463.673610521
"SLC27A6",15740,77,-1.353125,699466.565168403
"PPFIA3",15358,24,-0.9585,699483.642020361
"CCNG1",12634,114,-1.14533333333334,699490.678023146
"SON",11023,49,-0.265541666666666,699524.640155172
"GPC1",15154,116,0.78125,699530.983455361
"ABHD10",5198,106,0.245938888888889,699542.284530887
"WDR6",2408,119,0.392375,699544.46876772
"CXXC5",3724,115,1.37591666666666,699545.126181099
"GALNT13",1185,114,-0.1619375,699565.025975523
"BNIP3",12197,38,-2.53535714285715,699572.686430212
"ZNF167",8048,114,0.703916666666668,699578.28970009
"ZNF236",16517,89,0.655428571428572,699590.414731463
"TEP1",7180,32,-1.04525,699593.772005422
"UCN3",13900,111,0.32525,699597.098942626
"HIST1H3G",5880,25,-0.524916666666666,699602.396368165
"CXCL11",7892,55,3.5736875,699611.908215073
"ZC3H12C",2682,81,-1.126625,699614.113554022
"KIAA0574",13554,115,1.473125,699618.067409556
"GTPBP10",12675,82,-0.1594375,699619.277063147
"GPR172A",10572,57,0.29875,699620.890955791
"ACOT11",9392,42,-0.253535714285714,699642.806776557
"ATP12A",12805,51,-0.265,699682.968289689
"IGFALS",12104,122,3.31625,699688.502189535
"KCNK3",4415,110,0.18105,699691.753362391
"CAMP",1473,34,0.885374999999999,699693.425880626
"KIAA2026",8074,64,0.37475,699696.01602698
"ZBTB7C",438,94,0.301,699725.470339612
"ALS2CR4",480,29,-0.75875,699751.292427197
"CITED1",3508,101,-0.565499999999999,699760.364020951
"TBX3",5108,101,1.54119230769231,699760.599508718
"PRAME",10758,27,-5.4114,699760.801448738
"NXF3",16987,106,-1.73875,699810.25786922
"NLRC4",14125,46,2.86075,699816.518397856
"CCDC88C",4099,54,0.3825625,699816.856089934
"LIX1L",11354,69,-1.399625,699830.181678952
"DBT",14389,94,0.391156250000001,699846.325422339
"RNF166",13181,67,-0.78835,699913.354197454
"IL31RA",3513,23,-0.8415,699913.557571532
"ZPBP",12976,21,-0.180375,699933.17702805
"EPM2A",1846,100,0.1004,699944.453966647
"CBLN4",6239,84,0.758,699946.003203712
"SLC46A3",9648,68,1.321,699949.209615082
"KLF8",8300,94,2.768625,699953.967908549
"SP140",9450,57,0.16305,699963.087665292
"SNX8",896,57,-0.0856250000000003,699968.619103554
"JAKMIP2",5617,86,-1.723625,699974.93913677
"SEC14L2",5171,106,2.68505555555555,699985.114483717
"MAS1L",13489,21,0.314833333333333,699985.428832355
"RNF19B",1390,78,0.991000000000001,699989.013442943
"MC3R",5173,118,0.28275,700017.258932679
"C14orf174",13228,98,0.700125,700035.125594073
"YWHAG",2809,20,-0.378000000000001,700039.217248315
"SCN2B",15083,87,0.48125,700069.107427364
"FIP1L1",12625,27,-0.938,700072.627369974
"KIAA1727",1949,33,0.728875,700075.013676589
"KRIT1",8250,115,-0.0504999999999992,700093.087092584
"MGC14376",5386,124,0.972166666666668,700116.00959165
"TEF",3799,112,1.09216666666666,700117.099901916
"OR7G3",4173,32,-0.020125,700127.588365177
"ITGA3",4445,81,-0.7866875,700143.686406744
"GABARAPL2",4297,85,-0.130375,700164.743472345
"AAK1",5388,50,-0.0411249999999999,700174.797945205
"MAGEH1",10347,22,0.801874999999999,700183.766365042
"ECAT8",4068,25,-3.803625,700197.15000566
"FAM82C",1286,29,-0.0233333333333329,700200.697992442
"C1orf181",12081,114,0.424750000000001,700212.309489135
"POLG2",5493,74,-1.50925,700222.238149965
"DDX51",6276,20,-0.68875,700227.167411394
"HAPLN3",16043,88,0.904125,700230.15208056
"C20orf103",7352,29,0.460777777777777,700238.088982555
"GBP5",9737,78,4.3055,700248.164499783
"SLC4A11",12931,59,-1.2319375,700269.330938728
"CUTA",10805,122,0.748166666666667,700321.614992702
"DDX43",5145,36,-3.35425,700342.430434482
"CLUL1",1394,36,0.935333333333334,700352.818609486
"PEX11B",11355,98,1.274125,700355.852273786
"PRKAR1B",12754,108,-0.48795,700363.880106945
"DHX29",9517,46,0.2015625,700368.409758785
"FNDC1",151,51,4.979625,700371.739070076
"LOC440093",13804,83,0.344625,700382.728122482
"ZC3H6",11141,55,0.427187500000001,700386.792528267
"MGC10850",2667,53,-1.731,700401.275920815
"TFEB",13918,110,1.69625,700404.70765878
"LOC285398",5768,123,0.251875,700414.745215916
"ATP10B",4316,114,-0.770125,700419.953012347
"C12orf31",15044,20,-0.673,700430.264215047
"PRDM7",8688,34,-3.52675,700433.081112582
"FAM82B",1897,24,-0.669875,700444.722864735
"DULLARD",5689,123,-0.0275833333333324,700446.582543285
"EIF3B",16278,59,-0.277214285714286,700452.571368715
"CGNL1",15744,70,1.07975,700463.03907972
"RGS7BP",7587,89,0.398541666666668,700488.568058274
"ANLN",6631,112,-1.4495,700496.513612294
"DPPA4",963,20,-5.67408333333334,700500.441954773
"AQP4",10047,80,0.239466666666666,700540.786720264
"STARD5",13119,115,0.515041666666668,700545.153255393
"TF",174,77,-3.69905,700548.30372645
"C20orf11",5240,28,-0.122550000000001,700553.825039802
"C22orf32",7347,117,0.490178571428573,700558.763300607
"C4orf36",16488,119,0.634500000000001,700566.364646997
"FZD2",9989,119,-0.121583333333334,700592.578689314
"GRINA",3037,92,1.5115,700604.144783105
"KIAA1394",6111,115,-0.200000000000001,700609.818320555
"SYNGAP1",15239,90,0.05925,700645.763013699
"BTF3L4",12454,61,-0.2355,700647.234573259
"DAXX",5110,99,0.408,700669.26051244
"SERPINB3",5345,29,-4.77375,700676.861386658
"C6orf203",5624,105,0.91975,700691.287410307
"TNNC1",16454,64,-1.800375,700694.263482028
"ADK",12673,72,-0.61337499999999,700701.878193262
"DKFZP564O0523",5767,79,0.01225,700712.713322437
"PTCD2",9265,36,-1.0626,700726.376400996
"ISLR2",13882,107,1.37075,700731.43357658
"ASF1B",7844,79,-1.05716666666667,700734.648773645
"UBE2W",237,20,0.625937499999999,700741.673217004
"FOSB",5286,28,-0.2695,700750.827780358
"SIN3A",16637,104,0.621875,700777.761788725
"TIGD6",1154,87,1.08125,700812.374399868
"DEFA4",16313,51,0.230333333333333,700826.4484301
"LRRC47",8180,84,-0.1271875,700831.952407255
"HIST1H3I",7781,62,0.29225,700836.388995855
"TESSP5",3339,20,-0.0425000000000003,700842.607729941
"WFDC13",14498,118,-0.0308750000000004,700845.792817
"KIAA1841",2683,75,-0.0745000000000002,700849.908976783
"DKFZp762E1312",3715,37,-2.46431818181818,700855.974457302
"ZNF397",7764,58,0.3163125,700892.275633937
"NEK9",910,74,0.263125,700894.091447612
"C14orf135",8199,82,-0.173,700895.740370452
"C14orf44",10320,42,0.218,700911.02166295
